source_id,ra,dec,G_0,BP_0,RP_0,parallax,parallax_error,snr,v_offset,dv_offset,ew1,dew1,ew2,dew2,ew3,dew3,feh,dfeh
1802994049302366080,302.266918,12.202927,12.92681724435186,13.372487270325768,12.308113761335315,0.1597,0.0143,17.25045394897461,-0.360827714943208,0.3430242351933651,0.0587191571368865,0.0024046046125502,0.1768725270717136,0.0046560746914945,0.166723873178044,0.0042124094074551,-2.02574071587409,0.0801133383340391
1806975518349662592,303.03067787826444,15.094880735313543,12.939646924741917,13.555387762868422,12.22109511702914,0.0603,0.0144,17.61708641052246,0.1492068753537512,0.3353631680784024,0.1055611410775244,0.0070867404989898,0.1407651181606308,0.0036920516891313,0.0881778372059212,0.003368624739251,-2.743097609578936,0.1349885618801406
1845114690488274560,316.3255789205652,27.21473131359429,12.928493381699989,13.460623077341609,12.26399891159292,0.0971,0.0142,24.10966110229492,0.604380767317038,0.2666184463606396,0.1414786200562358,0.00325660026624,0.1908438704852001,0.0031515279452752,0.147310717984463,0.0010250098934511,-1.9230328160494887,0.08123749112560666
2006715996107137664,337.1850569403547,55.79346235089928,12.503169926133218,13.042284963791216,11.886179007286826,0.4102,0.0129,19.20368576049805,2.3560163500287654,0.4280670584098521,0.1035639301628348,0.0047204926964576,0.1852814697628854,0.004576850317489,0.0972205952537009,0.0027825800378309,-1.7961210441638844,0.0667082578678483
2016265529463144704,356.7137086095533,63.53688975425735,11.854896840334696,12.796335992886466,11.181200232347964,0.1206,0.0121,20.1871509552002,0.9601801066137724,0.2915048159612884,0.1166127025870109,0.0063401603874869,0.2128485695139202,0.0022331429401233,0.16125048467532,0.0039691236334915,-2.044483624107519,0.08782569838164724
2024156140313839232,289.273856,26.195633,12.693893859176756,13.202891179595204,12.013252503624464,0.2666,0.0125,17.35601425170898,1.9543162913970265,0.4141863745141847,0.1168815383844918,0.0021680547358856,0.1864806554329413,0.0035388096576971,0.1688443479432765,0.0039415991142317,-1.5507609128330946,0.05622568569784228
2024777982887604992,291.5506017866935,26.292877873722897,12.573490298948354,13.314862438826,11.871485779348795,0.0814,0.0138,17.7523250579834,1.2198376426899076,0.3752385549384872,0.1055320222305633,0.0032939593869181,0.2046018999156782,0.0029726599461047,0.1647363584736771,0.00414442123938,-2.1202967105438937,0.09351870682399756
2037516817189173888,287.7694701780748,28.704946912721585,12.6589077977201,13.046563627761412,12.099001281391644,0.5383,0.0109,18.73211479187012,-0.0467905023347716,0.5295303507089418,0.0594414174712343,0.0062601110793243,0.1312215181071464,0.0030416680096201,0.0974501181840074,0.0037734122279539,-2.118568743891287,0.07249483194224758
2039303699680951168,287.763754,29.815286,12.93198005829689,13.362809574032749,12.324289964934252,0.1934,0.0111,18.87080001831055,1.442781555143189,0.3850999544655127,0.1116875417948674,0.0048973734320651,0.1227851859423995,0.00227211248109,0.1172842903518548,0.0041778838390678,-2.171690767614628,0.06754957531052978
2069551367632419584,309.96955938248453,42.82350726984888,10.147501003660969,10.666658462523907,9.536871350232396,1.1489,0.0125,112.627685546875,0.4968783132937024,0.19120721539076,0.0757167014769286,0.0023707727247939,0.1627406967629164,7.862556174700469E-4,0.1285372907057603,0.0014562697084331,-1.9064017572316696,0.026722642120256532
2078024066803572992,295.425196,43.364291,11.258923751843804,11.628400734261918,10.710470859135508,0.6204,0.0116,62.35335922241211,0.6603904919688348,0.1556049111127181,0.0688002328173216,0.0019163379254145,0.115359418144577,0.0013894507668239,0.0749937862329673,8.340213094766222E-4,-2.4538514943474583,0.030490202685248886
2101244996465563904,288.955143,40.134165,11.920384256511904,12.455571897505935,11.224913711454011,0.1707,0.0088,40.09850311279297,0.7995016079471868,0.1581413579352902,0.0915429174216778,0.0028560181526018,0.1468396750139851,0.0012901036558432,0.1291893026830938,9.985825889103903E-4,-2.360669025662842,0.03901989559991088
2101861955626270336,289.825769,41.665947,12.272776749666226,12.74836778984653,11.62456090820724,0.2003,0.0099,30.36374855041504,1.3202212663933757,0.1826774407730936,0.098847123049851,0.004068611704007,0.1978476175613611,0.002298812085274,0.1451887444065558,0.0016729385674057,-1.8897875356028238,0.049531462211514075
2102533486653803776,288.079945,42.590509,12.749107137842245,13.073616682082468,12.247439545132224,0.2234,0.0129,18.39274787902832,0.7683217121792144,0.3474305783144351,0.0506723933603617,0.0051315270465226,0.1213129924043321,0.0027998431587069,0.0922814397383581,0.0036691855918172,-2.54381349485901,0.06697047960785772
2102705938181969408,289.03184871678656,42.77555169806711,11.578887291852348,11.997040250136187,10.988155485090326,0.4345,0.0113,56.25151443481445,0.8918384226316323,0.1600955706553314,0.0928616147589252,0.0014038887252663,0.1525022101246843,0.0010704863651975,0.1254089648828433,7.412259117014902E-4,-2.0047074679031036,0.020394468620424898
2106051060568211584,287.2582364800372,44.154268416266696,12.451525674956612,13.0075372561145,11.750505432476134,0.0949,0.0104,30.03682708740234,1.2986124503244514,0.1619591476661319,0.0896509491043034,5.75993700535099E-4,0.1967018711393972,0.0014114986405531,0.1316051398673375,0.0015619865342576,-2.2925139485767523,0.05120202757785527
